Gdepth,Gheading,Gpitch,Groll,PAD,RAD,OAD,depth,heading,pitch,roll,aoa,dz
0.22695705567969718,203.07424933700025,-2.140920532747372,0.17884249599862378,2536.2008708922626,1866.369116796178,1727.5750465230296,0.22695705567969718,203.07424933700025,-2.140920532747372,0.17884249599862378,0.22712290582695027,0.0
0.2744187242919985,203.0852401074783,1.6012772691902213,0.365567158788341,2648.1080903607744,1865.6335151088058,1726.0670120944599,0.2744187242919985,203.0852401074783,1.6012772691902213,0.365567158788341,-0.9033653410152981,0.047461668612301305
0.3124988531926426,202.8961400686204,1.5651678318911797,0.5671551084000146,2585.778202306306,1866.930498156281,1718.0158208737332,0.3124988531926426,202.8961400686204,1.5651678318911797,0.5671551084000146,-0.8970199941082696,0.038080128900644106
0.34463285025711576,202.92414807722633,-6.250616859177255,0.5285383035200485,2624.0859569008844,1868.5132898659292,1676.7655518044137,0.34463285025711576,202.92414807722633,-6.250616859177255,0.5285383035200485,-0.2728061989062004,0.032133997064473174
0.3504168553335242,202.88129096665295,-7.791958830264597,0.15507790213717354,2765.9388231876324,1870.5787026244052,1686.3191236382931,0.3504168553335242,202.88129096665295,-7.791958830264597,0.15507790213717354,2.1476351657768893,0.005784005076408416
0.3530068104142523,202.83993773194626,-5.404161317129203,0.26355745068479186,2669.939430113809,1873.4046781364054,1680.1454551134675,0.3530068104142523,202.83993773194626,-5.404161317129203,0.26355745068479186,0.8892418671011679,0.0025899550807281235
0.38768396874494393,203.26970635212794,-1.677395333009533,0.35819072314791334,2566.9451764371393,1871.8161648220532,1639.3661813333777,0.38768396874494393,203.26970635212794,-1.677395333009533,0.35819072314791334,-0.6111907196218402,0.034677158330691626
0.4306760208088395,203.25644944503233,-2.357752453982317,0.40791109566072276,2371.238187116699,1871.7099943077621,1658.7689491949925,0.4306760208088395,203.25644944503233,-2.357752453982317,0.40791109566072276,1.1622106176993658,0.04299205206389556
0.4675115040822289,203.1983215842906,6.512160694303801,0.5711031707154332,2200.737027769226,1871.6016291510343,1689.8121619827866,0.4675115040822289,203.1983215842906,6.512160694303801,0.5711031707154332,-1.537272913939943,0.036835483273389424
0.5396357909896243,202.70130711774058,12.129187383983759,0.3622651254664613,1908.4256270764504,1871.3152434564458,1721.3479576879758,0.5396357909896243,202.70130711774058,12.129187383983759,0.3622651254664613,-3.2258787346097963,0.07212428690739542
0.5881363999099265,202.74428706260284,10.375674922071767,0.7025460982556013,2041.2981112970658,1870.1263415792298,1729.4022092944367,0.5881363999099265,202.74428706260284,10.375674922071767,0.7025460982556013,-0.535128949091632,0.04850060892030217
0.6016157098786802,202.3306402655767,14.410434796985687,0.5248992978788916,2348.3941670088757,1867.583173085977,1730.9744881123502,0.6016157098786802,202.3306402655767,14.410434796985687,0.5248992978788916,-2.698662209113966,0.013479309968753683
0.631361662064824,202.36028526028335,23.8563863281157,0.64485328835082,2586.471915556525,1867.6914772826383,1758.4151122625974,0.631361662064824,202.36028526028335,23.8563863281157,0.64485328835082,-3.987357039426145,0.029745952186143843
0.67108698157421,202.70630675376214,23.8563863281157,0.3444237171077748,2319.608098078422,1866.37881099031,1792.462695845844,0.67108698157421,202.70630675376214,23.8563863281157,0.3444237171077748,-3.5372779288681775,0.03972531950938596
0.7077370272460002,202.78613308998362,23.8563863281157,0.18250904473233598,2443.441588062191,1866.5001853670578,1814.7426671775756,0.7077370272460002,202.78613308998362,23.8563863281157,0.18250904473233598,-2.4358687264272403,0.0366500456717902
0.7418585067052075,202.87323224905245,21.533963057431194,0.44395802086903535,2679.090148764092,1865.1690166965534,1794.6576232525088,0.7418585067052075,202.87323224905245,21.533963057431194,0.44395802086903535,-3.210057167748367,0.03412147945920729
0.7827368682377739,202.85960330349863,23.8563863281157,0.3935547994279409,2602.0385015319944,1863.3608826055022,1798.0617551834491,0.7827368682377739,202.85960330349863,23.8563863281157,0.3935547994279409,-4.777575075362585,0.04087836153256641
0.7945924599253411,202.92773594409167,22.580998093485192,0.5329636597784371,2618.0360372915657,1863.7869907387699,1806.2091249198747,0.7945924599253411,202.92773594409167,22.580998093485192,0.5329636597784371,-2.8432727099105986,0.011855591687567224
0.860107317643912,202.82598535001358,14.44150469006699,0.5650503518292278,2287.9558386693234,1864.0671892579396,1768.7585996649018,0.860107317643912,202.82598535001358,14.44150469006699,0.5650503518292278,-2.6512154277717723,0.0655148577185709
0.8983916351979736,202.8642067120194,11.310918542257514,0.537688792983401,2337.3287415675995,1865.0476315493936,1778.0949243468117,0.8983916351979736,202.8642067120194,11.310918542257514,0.537688792983401,0.19128619019083914,0.03828431755406159
0.8992803497175044,203.2004092853531,13.43818757429792,0.7623935207459147,2167.6554305296095,1868.655773232746,1823.6798437910657,0.8992803497175044,203.2004092853531,13.43818757429792,0.7623935207459147,-2.016847858142578,0.0008887145195307644
0.9027774080875567,203.71099037413032,12.52421945258947,0.7065837519597098,2208.435289928807,1869.0468239433237,1835.3635552852115,0.9027774080875567,203.71099037413032,12.52421945258947,0.7065837519597098,-4.113668415787087,0.0034970583700523195
0.9197395269059955,203.97194305356538,8.51472834887883,0.3883274710922705,1959.7674280623874,1869.7724514555925,1863.65073738665,0.9197395269059955,203.97194305356538,8.51472834887883,0.3883274710922705,-0.9198442801761504,0.016962118818438787
1.0008672730075978,203.54758845240016,4.490793014246226,0.246823740323511,2060.9653318266205,1867.908659896757,1865.3026984011033,1.0008672730075978,203.54758845240016,4.490793014246226,0.246823740323511,1.2709788401232947,0.08112774610160234
1.0373172190815547,203.88391634959908,0.3703774357233076,0.3412459858892492,2239.0908630549834,1865.7371858933047,1861.7474525023756,1.0373172190815547,203.88391634959908,0.3703774357233076,0.3412459858892492,1.5203636731868935,0.03644994607395691
1.075109487148633,203.95759835928502,-4.578818483698187,0.4062054421672371,2117.3414719414404,1868.337863010533,1867.4445005853058,1.075109487148633,203.95759835928502,-4.578818483698187,0.4062054421672371,2.5177770613112935,0.03779226806707836
1.11168998384894,204.1025882336929,8.62969284621415,0.133511286570755,1940.0424522141873,1866.7566571430993,1848.8449186926825,1.11168998384894,204.1025882336929,8.62969284621415,0.133511286570755,-2.3142141123135858,0.03658049670030694
1.1206223171879874,203.54195843384724,10.13827979614837,0.013147779940433688,1599.2410298085706,1865.0085756264248,1827.6286062105128,1.1206223171879874,203.54195843384724,10.13827979614837,0.013147779940433688,-0.6085895734454765,0.008932333339047416
1.155651775464278,203.61836153578577,14.95859264756816,-0.0792089120824515,1574.9956713692004,1864.9512287931718,1851.8866686960146,1.155651775464278,203.61836153578577,14.95859264756816,-0.0792089120824515,-2.9657834368719356,0.03502945827629067
1.17386447440514,203.36295513904986,11.796067303034475,-0.13180419418875255,1499.5716420330332,1864.810837588613,1877.801649121394,1.17386447440514,203.36295513904986,11.796067303034475,-0.13180419418875255,-1.5451206960382469,0.01821269894086197
1.176439170901488,203.2169882928604,10.455316283912312,-0.35566201814764653,1266.7503084313269,1863.334731764558,1855.4540833600465,1.176439170901488,203.2169882928604,10.455316283912312,-0.35566201814764653,-2.8412498713265792,0.0025746964963480057
1.18074556997488,203.0752096551972,6.14903215343113,-0.44493404008619136,1367.0822950431873,1862.8727569948874,1873.1295339975077,1.18074556997488,203.0752096551972,6.14903215343113,-0.44493404008619136,-1.5668105878973857,0.004306399073391809
1.2249629730173281,203.1679229907331,-9.069852971227563,-0.5486742391812562,1317.3919347214157,1864.9483054290276,1869.1401550019693,1.2249629730173281,203.1679229907331,-9.069852971227563,-0.5486742391812562,0.6842312483205192,0.044217403042448256
1.273763167726666,203.13761589513095,-16.57582641005523,-0.39269677288631666,1166.1214629690544,1863.6284831649282,1873.8517548336115,1.273763167726666,203.13761589513095,-16.57582641005523,-0.39269677288631666,3.3849292416509007,0.04880019470933794
1.2968372495662421,203.05819384812352,-26.321224130053707,-0.23496904729125728,1103.304218777377,1861.3666864028514,1880.901537610512,1.2968372495662421,203.05819384812352,-26.321224130053707,-0.23496904729125728,4.748902741177711,0.023074081839576044
1.3354495224549294,202.38470262189455,-38.276211616267894,-0.2453179703389573,1308.2529767826604,1862.9997997879805,1898.6003715742281,1.3354495224549294,202.38470262189455,-38.276211616267894,-0.2453179703389573,6.018251471771004,0.03861227288868729
1.3829501279693042,202.41828609142692,-43.6349407687595,-0.29747491770854095,1432.3291220512815,1863.858256821636,1897.5292605010134,1.3829501279693042,202.41828609142692,-43.6349407687595,-0.29747491770854095,5.194819697258539,0.04750060551437474
1.415316125282535,202.37782963958958,-34.92856561575774,-0.25707261379628615,1433.7782930593407,1862.8658592244183,1904.81050254094,1.415316125282535,202.37782963958958,-34.92856561575774,-0.25707261379628615,4.927645408413941,0.032365997313230865
1.454238333591677,203.2538567336437,-34.061326238428734,-0.38149534861596435,1557.9941621226517,1860.308715674921,1904.81050254094,1.454238333591677,203.2538567336437,-34.061326238428734,-0.38149534861596435,4.363082452821583,0.03892220830914206
